ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Promotion Url,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005012618429882,https://ae-pic-a1.aliexpress-media.com/kf/Sc398e90561ce406d83d0c3da2050b212A.jpg,,Aubalasti Cooling Sprayer Mist Coolant Lubrication Spray System for 8mm Air Pipe CNC Lathe Milling Drill Engraving Machine Tool,EUR 9.32,EUR 4.94,47%,EUR,12.0,EUR 0.59,12.0,EUR 0.59,1,,https://s.click.aliexpress.com/e/_c43BdQ9P,,,,,,
1005009785978186,https://ae-pic-a1.aliexpress-media.com/kf/S004ed5cf47234cdbb47a0f3eaaf1ba10P.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/6003259320/p/1/e/6/t/10301/4000302714196.mp4,CNC 6090 Cutting Engraving Milling Machine Table Router CNC Router Working,EUR 1602.56,EUR 1602.56,0%,EUR,8.0,EUR 128.20,7.0,EUR 112.18,0,,https://s.click.aliexpress.com/e/_c308p7cD,,,,,,
1005008077796667,https://ae-pic-a1.aliexpress-media.com/kf/S08f7e1b27dd046e2b9c2c6e4f2f32426d.jpg,,Automatic Chip Removal Artifact Fan CNC Machining Center Machine Waste Scraping Chip Removal Fan Dust Removal Fan Clean,EUR 22.77,EUR 14.57,36%,EUR,7.0,EUR 1.02,7.0,EUR 1.02,4,100.0%,https://s.click.aliexpress.com/e/_c3v9t6dP,,,,,,
1005012024541901,https://ae-pic-a1.aliexpress-media.com/kf/S6528ba39874446018be53094307d90e8O.jpg,,Flipper Zero Wifi Three-in-one Black (Storage Box + Multifunctional Expansion Module Case + Pin Protection),EUR 52.90,EUR 25.39,52%,EUR,7.0,EUR 1.78,7.0,EUR 1.78,1,,https://s.click.aliexpress.com/e/_c3K6g1bB,3T1YB2AKNT07,2026-05-06 00:00:00,2026-09-30 23:59:59,EUR 1.32,1997,EUR 26.32
1005012521545773,https://ae-pic-a1.aliexpress-media.com/kf/Scfdf478da20f468691ef87fced4ddad1A.jpg,,High-Power 7.5HP 5.5KW Vacuum Pump For CNC Router 220V 380V AC Electric High Pressure OEM Customizable,EUR 115.59,EUR 107.50,7%,EUR,7.0,EUR 7.52,7.0,EUR 7.52,1,,https://s.click.aliexpress.com/e/_c43oTLBR,,,,,,
1005012623105310,https://ae-pic-a1.aliexpress-media.com/kf/Saebc2b9ea1b444e0a281d5d8501aba24h.jpg,,Nema 17 42mm Stepper Motor Open Loop High Torque 2-Phase 0.28-0.7Nm with 1m Cable for 3D Printer CNC Router Engraving Machine,EUR 19.15,EUR 10.91,43%,EUR,7.0,EUR 0.76,7.0,EUR 0.76,6,,https://s.click.aliexpress.com/e/_c3oH7Luh,,,,,,
1005004327303645,https://ae-pic-a1.aliexpress-media.com/kf/S73b8db5ab68a4c529e425ccecbcfa50ff.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/238600796/p/1/e/6/t/10301/1100035831184.mp4,NEMA23 57x112mm 3Nm Stepper Motor 3A/4.2A Single/Double Shaft 315Oz-in CNC For Router Engraving Milling Machine 3D Printer,EUR 23.56,EUR 16.73,29%,EUR,7.0,EUR 1.17,7.0,EUR 1.17,2,0.0%,https://s.click.aliexpress.com/e/_c3NIsSL3,,,,,,
1005011543653434,https://ae-pic-a1.aliexpress-media.com/kf/S128076acfa8c45fabe51fb698edf0cf0x.jpg,,QB-C01 Hi-Fi CNC Regenerative Power Filter for Audio Amplifier DAC Daphile NAS Digital Audio Player Router And Switch,EUR 60.40,EUR 60.40,0%,EUR,8.0,EUR 4.83,7.0,EUR 4.23,96,94.9%,https://s.click.aliexpress.com/e/_c3eSdRcv,,,,,,
1005008424179083,https://ae-pic-a1.aliexpress-media.com/kf/H11b64c53d940469a8c8b0c3ad2a501c25.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2069031702/p/1/e/6/t/10301/295976939791.mp4,NEMA 17 cnc stepper motor 42x40mm 1.7A 4-lead 0.42N.m Nema17 stepping motor 1.8deg 60Oz-in for 3D printer For CNC router machine,EUR 11.91,EUR 10.12,15%,EUR,7.0,EUR 0.71,7.0,EUR 0.71,0,,https://s.click.aliexpress.com/e/_c3y09rFB,,,,,,
1005008783255636,https://ae-pic-a1.aliexpress-media.com/kf/S5b2c859c7d3f432bb760d1ac6cd66747w.jpg,,High Quality E3D V6 Throat V5 3D Printer Parts CR10 Bi-metal Heatbreak Copper Plated MK8 Throats For Kobra 2 Series CR10S CR6 SE,EUR 2.15,EUR 1.04,52%,EUR,7.0,EUR 0.07,7.0,EUR 0.07,618,98.4%,https://s.click.aliexpress.com/e/_c3fpjCbj,,,,,,
1005009909368405,https://ae-pic-a1.aliexpress-media.com/kf/Saa8df27653594ac1ab74d70cf6c78dbfN.jpg,,Factory Sale CNC6090 3 Axis Small Cnc Router Milling Engraver Machine Steel Structure For Hard Metal And Stone Iron,EUR 5552.15,EUR 4719.33,15%,EUR,30.0,EUR 1415.80,7.0,EUR 330.35,0,,https://s.click.aliexpress.com/e/_c3nd3w3F,,,,,,
1005008874963638,https://ae-pic-a1.aliexpress-media.com/kf/S31771f31b365461ebb38d105c3b0cf1ah.jpg,,10pcs/lot High Precision CNC Clear Polycarbonate Xtreme V Wheel Kits for V-Slot Aluminum Profiles 3D Printer CNC Router Wheels,EUR 13.32,EUR 13.19,1%,EUR,12.0,EUR 1.58,12.0,EUR 1.58,6,100.0%,https://s.click.aliexpress.com/e/_c3c5s2hf,,,,,,
1005011925652377,https://ae-pic-a1.aliexpress-media.com/kf/Sd0562362fe154776abc861125c5cd6193.jpg,,Wood Cnc Engraving Machine 1325 1530 Cnc Wood Router Saw Blade Cutting Atc Cnc Router Machine Price,EUR 20280.78,EUR 18861.13,7%,EUR,8.0,EUR 1508.89,7.0,EUR 1320.28,0,,https://s.click.aliexpress.com/e/_c3dwoPXJ,,,,,,
1005011919583542,https://ae-pic-a1.aliexpress-media.com/kf/S8cc27b5ad57b4feab3bca5e64f7d10ac7.jpg,,Cnc Router Machine 9kw 1300x2500 Cnc Wood Carving Machine for Aluminium Composite Panel,EUR 18025.54,EUR 16763.75,7%,EUR,15.0,EUR 2514.56,7.0,EUR 1173.46,0,,https://s.click.aliexpress.com/e/_c4b91icz,,,,,,
1005012436612505,https://ae-pic-a1.aliexpress-media.com/kf/Se5f9e0036f5e4955bf7eb8548b27b08cC.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/223296960/p/1/e/6/t/10301/1100204239573.mp4,10Pcs OpenBuilds Delrin POM Dual V Wheel Kit 625ZZ/625RS Bearings for V-Slot Aluminum Profile CNC 3D Printer Router Linear Rails,EUR 11.75,EUR 11.75,0%,EUR,7.0,EUR 0.82,7.0,EUR 0.82,2,,https://s.click.aliexpress.com/e/_c3QqO6c5,,,,,,
1005012620964314,https://ae-pic-a1.aliexpress-media.com/kf/Sed6a7eec1d07491b8577d2074d480b56W.jpg,,ER8 AA Grade 0.008mm Spring Collet Chuck Precision Clamping Sleeve For Tool Holder CNC Router Mini Engraving Milling Spindle,EUR 13.16,EUR 3.82,71%,EUR,8.0,EUR 0.31,7.0,EUR 0.27,0,,https://s.click.aliexpress.com/e/_c3qWpXPf,,,,,,
1005011923030262,https://ae-pic-a1.aliexpress-media.com/kf/S1dc1c319bae048e2bccd155d40418aa8X.jpg,,3 Axis 1325 CNC Router Woodworking Engraving Machine with NC Studio Control and Gear Core Components,EUR 5516.37,EUR 5130.22,7%,EUR,15.0,EUR 769.53,12.0,EUR 615.63,0,,https://s.click.aliexpress.com/e/_c3RqAudR,,,,,,
1005012654281373,https://ae-pic-a1.aliexpress-media.com/kf/Se92284d29d1b4fb5820dba237ce34a54H.jpg,,2.2 Kw Water Cooled Spindle Motor Cnc Spindle Motor Kit for Woodworking Cnc Router,EUR 576.86,EUR 513.41,11%,EUR,15.0,EUR 77.01,7.0,EUR 35.94,0,,https://s.click.aliexpress.com/e/_c4KXrANf,,,,,,
1005012200182389,https://ae-pic-a1.aliexpress-media.com/kf/Sa91eb92ee4b94ad48f0e68565edc6e7f4.jpg,,High Configuration Engraving CNC Router 3D Wood Machine,EUR 8566.61,EUR 7966.95,7%,EUR,15.0,EUR 1195.04,7.0,EUR 557.69,0,,https://s.click.aliexpress.com/e/_c4llTxup,,,,,,
1005012659776398,https://ae-pic-a1.aliexpress-media.com/kf/Sc2c9d63ff7774b469163800e98314ce3c.jpg,,4.5kw Water-cooled Spindle Motor for Woodworking Advertising Cnc Router Parts,EUR 496.86,EUR 442.21,11%,EUR,15.0,EUR 66.33,7.0,EUR 30.95,0,,https://s.click.aliexpress.com/e/_c3S3DJup,,,,,,
1005011923086783,https://ae-pic-a1.aliexpress-media.com/kf/S789ed3156b094db1a16fcb1fa5bcc94cr.jpg,,Best Sellers Automatic Cnc Routers for Woodworking Plywood Mdf 4*8ft Wood Carving Machine for Furniture Making,EUR 11896.27,EUR 11063.53,7%,EUR,8.0,EUR 885.08,7.0,EUR 774.45,0,,https://s.click.aliexpress.com/e/_c2u1ZCUd,,,,,,
1005011923660961,https://ae-pic-a1.aliexpress-media.com/kf/S81b2324aadac4d71bb739796858958cbM.jpg,,Vevoe China 1325 Woodworking CNC Router Engraving Machine 3.0kW Multi-Spindle High Precision Cross Grain Track 0-24000rpm,EUR 5822.84,EUR 5415.24,7%,EUR,15.0,EUR 812.29,7.0,EUR 379.07,0,,https://s.click.aliexpress.com/e/_c3CCylvb,,,,,,
1005011926875895,https://ae-pic-a1.aliexpress-media.com/kf/S6e6af7fbd2374ff289e1d7af48797d65V.jpg,,High Quality Large 5 Axis Cnc Router Engraver Machine for Marble Granite  and Wood Engraving,EUR 35117.28,EUR 33712.59,4%,EUR,8.0,EUR 2697.01,7.0,EUR 2359.88,0,,https://s.click.aliexpress.com/e/_c3i6y4UN,,,,,,
1005011924070441,https://ae-pic-a1.aliexpress-media.com/kf/S6bd20050cb494321950f53a6975fdabcu.jpg,,1325 Wood Cnc Router Machine for Doors Cabinets Office Furniture 4*8ft Cnc Engraving Carving Milling 3 Axis Machine,EUR 7535.43,EUR 7007.95,7%,EUR,8.0,EUR 560.64,7.0,EUR 490.56,0,,https://s.click.aliexpress.com/e/_c4tlQGtB,,,,,,
1005008783255636,https://ae-pic-a1.aliexpress-media.com/kf/S5b2c859c7d3f432bb760d1ac6cd66747w.jpg,,High Quality E3D V6 Throat V5 3D Printer Parts CR10 Bi-metal Heatbreak Copper Plated MK8 Throats For Kobra 2 Series CR10S CR6 SE,EUR 2.15,EUR 1.04,52%,EUR,7.0,EUR 0.07,7.0,EUR 0.07,618,98.4%,https://s.click.aliexpress.com/e/_c3H1Zix7,,,,,,
