ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Promotion Url,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005005385299054,https://ae-pic-a1.aliexpress-media.com/kf/Sdeb87d1656cc46418a5ee5924678d91bO.jpg,,Auto Fastener Clip Mixed Car Body Push Retainer Pin Rivet Bumper Door Trim Panel Fastener Kit Car Clip 100/50 Box /Bag packaging,MAD 87.73,MAD 78.08,11%,MAD,9.0,MAD 7.03,9.0,MAD 7.03,46906,95.6%,https://s.click.aliexpress.com/e/_c3ZjIMnF,,,,,,
1005007227879164,https://ae-pic-a1.aliexpress-media.com/kf/Sa805f6f6149a48d4997c7c8a04e666fbT.jpg,,Genuine Leather Steering Wheel Cover For Car Braiding Steering Wheel Protector Covers Anti Scratch Steering Accessories,MAD 112.08,MAD 95.27,15%,MAD,9.0,MAD 8.57,9.0,MAD 8.57,3943,87.4%,https://s.click.aliexpress.com/e/_c4qS7ulf,,,,,,
1005005994207850,https://ae-pic-a1.aliexpress-media.com/kf/S66144385d16f40d6b7b21d46688159622.jpg,,1pcs Dent Puller Pull Bodywork Panel Remover Sucker Tool 2Inch Car Repair Sucker ToolSuction Cup Suitable For Small Dents,MAD 120.86,MAD 65.26,46%,MAD,7.0,MAD 4.57,7.0,MAD 4.57,8289,82.4%,https://s.click.aliexpress.com/e/_c3zlHh7B,,,,,,
1005005265822973,https://ae-pic-a1.aliexpress-media.com/kf/Se2e33a20a4b1487e940d74d01640f960Y.jpg,,jingyuqin 2Button 433MHz PCF7961M 4A Chip Flip Remote Key for Renault Dacia Logan 2 II 2018 2019 2020 FSK Car Key Fob Control,MAD 271.41,MAD 146.56,46%,MAD,7.0,MAD 10.26,7.0,MAD 10.26,292,93.3%,https://s.click.aliexpress.com/e/_c40NIWMz,,,,,,
1005007116675728,https://ae-pic-a1.aliexpress-media.com/kf/Sfba504c53f714201a3b3aa79d688cd18h.jpg,,PU Carbon Fiber Leather Car Steering Wheel Cover without Inner Ring Suitable for 14.5-15 Inches of Automotive Supplies,MAD 175.86,MAD 87.93,50%,MAD,9.0,MAD 7.91,9.0,MAD 7.91,35526,88.3%,https://s.click.aliexpress.com/e/_c3Fop57X,,,,,,
1005007888454539,https://ae-pic-a1.aliexpress-media.com/kf/S8e42da6a85f548e599a4d9c2f0cc7dddT.jpg,,‌All-Season Windshield Washer Effervescent Tablet (Solid Concentrate) Shellac-Free Formula,MAD 120.26,MAD 64.93,46%,MAD,7.0,MAD 4.55,7.0,MAD 4.55,19877,90.9%,https://s.click.aliexpress.com/e/_c3YzdYVR,,,,,,
1005006431820900,https://ae-pic-a1.aliexpress-media.com/kf/S28e783d5b183473ba2c9924037c40ab0O.jpg,,Car Seat Adjustment Handle Lever Knob for VW Volkswagen Polo Golf Passat B6 B7 B8 CC Tiguan Audi TT A1 Q3 Q5 Skoda Octavia Yeti,MAD 27.33,MAD 27.33,0%,MAD,7.0,MAD 1.91,7.0,MAD 1.91,587,97.1%,https://s.click.aliexpress.com/e/_c3gSdmFT,,,,,,
1005005343793204,https://ae-pic-a1.aliexpress-media.com/kf/S4302b194df494e09b67787275b33b840s.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/206319203/p/1/e/6/t/10301/1100133689504.mp4,20PCS Car Tire Valve Plastic Black Bike Tyre Valve Caps O Rubber Ring Covers Dome Shape Dust Valve for Auto Motorcycle Cap Decor,MAD 19.46,MAD 19.26,1%,MAD,7.0,MAD 1.35,7.0,MAD 1.35,3624,97.8%,https://s.click.aliexpress.com/e/_c3g3wp9j,,,,,,
1005009714438836,https://ae-pic-a1.aliexpress-media.com/kf/S3483a6adceba4506b44a5076f3917d9cc.jpg,,20pcs 10pcs Rocker Switch Black On Off 2 Pin Mini Round Toggle Switch 3A 250V 6A 125V 15MM Circle Switches for RV Car Truck Boat,MAD 139.77,MAD 69.88,50%,MAD,7.0,MAD 4.89,7.0,MAD 4.89,11286,96.0%,https://s.click.aliexpress.com/e/_c3CjK6y9,,,,,,
1005008691660576,https://ae-pic-a1.aliexpress-media.com/kf/S6e57a04680eb4bfe905e0333e266116ct.png,,"Our High-Quality [Shape X] Car Air Fresheners, Which Can Be Used as Decorations for Car Rearview Mirrors, Are Available in Sets",MAD 129.42,MAD 64.71,50%,MAD,9.0,MAD 5.82,9.0,MAD 5.82,5351,86.3%,https://s.click.aliexpress.com/e/_c37RmnV7,,,,,,
1005007223626943,https://ae-pic-a1.aliexpress-media.com/kf/Sb341e98d0cb14d5fa01b7efbc1ff78a78.jpg,,2024 New Car Head Up Display  For HUD Smart Meter Auto GPS Security Overspeed Alarm Speed Compass Electronic Accessories,MAD 212.93,MAD 195.89,8%,MAD,7.0,MAD 13.71,7.0,MAD 13.71,134,93.3%,https://s.click.aliexpress.com/e/_c4432qB3,,,,,,
1005010218118725,https://ae-pic-a1.aliexpress-media.com/kf/Se530d2a0cce14498acbb2935058b338fh.jpg,,TazerApex Car Sun Shade UV Protection Car Curtain Car Window Sunshade Rear Window Mesh Sun Visor Summer Protection Window Film,MAD 47.70,MAD 46.87,1%,MAD,8.0,MAD 3.75,7.0,MAD 3.28,267,90.8%,https://s.click.aliexpress.com/e/_c4rm9S6h,,,,,,
1005005860069895,https://ae-pic-a1.aliexpress-media.com/kf/Se0b38fc594d14af598c0c22e9f6ea9ca7.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2675882276/p/1/e/6/t/10301/4000064078160.mp4,2Pcs 360 Degree Adjustable Blind Spot Mirror Car Auxiliary Rearview Convex Mirror Round Frame Wide Angle Mirrors for Car Reverse,MAD 26.27,MAD 25.82,1%,MAD,7.0,MAD 1.81,7.0,MAD 1.81,5578,94.2%,https://s.click.aliexpress.com/e/_c3EdvvyD,,,,,,
1005007112305568,https://ae-pic-a1.aliexpress-media.com/kf/Sc559f4ebe9184def9936f09a55b4e406M.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2668370842/p/1/e/6/t/10301/1100221346518.mp4,YiRui 2pcs 12-48V New LED Bulbs 144smd Lamp Reverse Turn Signal Light BA15S P21W BAU15S PY21W 7440 W21W P21/5W 1157 BAY15D,MAD 106.77,MAD 88.62,17%,MAD,7.0,MAD 6.20,7.0,MAD 6.20,8767,94.9%,https://s.click.aliexpress.com/e/_c2zO9TnJ,,,,,,
1005007345553938,https://ae-pic-a1.aliexpress-media.com/kf/Sbb8a07c3b3244283af69bf47367b651bm.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/220617900/p/1/e/6/t/10301/1100213354710.mp4,4PCS TPMS EV6T-1A180-CB Tire Pressure Sensor for Ford B-MAX C-Max Ecosport F-150 Fiesta Focus EV6T 1A180 CB 433MHz 1862980,MAD 354.30,MAD 283.44,20%,MAD,7.0,MAD 19.84,7.0,MAD 19.84,341,94.5%,https://s.click.aliexpress.com/e/_c3MZgBNF,,,,,,
1005007448189751,https://ae-pic-a1.aliexpress-media.com/kf/S15d91baeb46a4cfdbefb549a32f2c6e2E.jpg,,Gear Shift Knob Silicone Cover Gear Rod Protector Dustproof WaterProof Lever Handle Skin Nonslip Manual Shifter Universal,MAD 130.51,MAD 69.16,47%,MAD,7.0,MAD 4.84,7.0,MAD 4.84,7709,91.9%,https://s.click.aliexpress.com/e/_c3dJ30wv,,,,,,
1005005766066678,https://ae-pic-a1.aliexpress-media.com/kf/S9b2908be97854a98af0bf4f54ce8cf8d9.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2673961060/p/1/e/6/t/10301/1100158244348.mp4,100pcs Standard Car Fuses 2A 3A 5A 7.5A 10A 15A 20A 25A 30A 35A Free Matching Choice Car Fuses Blade Fuses for RV/Truck/SUV,MAD 83.31,MAD 79.98,4%,MAD,7.0,MAD 5.60,7.0,MAD 5.60,12605,94.7%,https://s.click.aliexpress.com/e/_c42yBVcZ,,,,,,
1005006263556879,https://ae-pic-a1.aliexpress-media.com/kf/S9fbb48d0f56949b5a3e187fd8d96bf4ea.jpg,,12V/24V usb socket quick charge 3 0 USB Outlet PD USB-C & Two QC3.0 Ports For Boat Marine motorcycle truck,MAD 73.49,MAD 70.32,4%,MAD,8.5,MAD 5.98,7.0,MAD 4.92,453,92.7%,https://s.click.aliexpress.com/e/_c4aQXrbR,,,,,,
1005006116790095,https://ae-pic-a1.aliexpress-media.com/kf/S778f2c4a3f1f4a25aa759056649532db2.png,,Aluminum Water Temp Gauge Radiator Temperature 26mm/28mm/30mm/32mm/34mm/36mm/38mm/40mm Water Temp Joint Pipe Sensor Hose Adapter,MAD 145.34,MAD 126.44,13%,MAD,7.0,MAD 8.85,7.0,MAD 8.85,247,98.0%,https://s.click.aliexpress.com/e/_c3EvmKsV,,,,,,
4000993743542,https://ae-pic-a1.aliexpress-media.com/kf/H00cb34d4685842f3b07855d798fc1532i.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2327404096/p/1/e/6/t/10301/292129257870.mp4,Universal 10PCS M6 Car Styling Modification JDM Sticker Stickers Password Fender Washer License Plate Bolts Auto Accessories,MAD 46.49,MAD 46.49,0%,MAD,7.0,MAD 3.25,7.0,MAD 3.25,7308,96.2%,https://s.click.aliexpress.com/e/_c3Jq3Ldj,,,,,,
1005009589138655,https://ae-pic-a1.aliexpress-media.com/kf/S583781c6bbb243ff85e63d94bd3bd4e99.jpg,,2Units Mini 4G Tracker ST-901L  Waterproof Builtin Battery GPS for SUV Truck Bus Car Anti-Theft With Free APP Online Tracking,MAD 1013.19,MAD 567.35,44%,MAD,7.0,MAD 39.71,7.0,MAD 39.71,98,97.4%,https://s.click.aliexpress.com/e/_c2I9lkEv,,,,,,
1005003604008249,https://ae-pic-a1.aliexpress-media.com/kf/H3dab70a037394afd903421cede541ceau.jpg,,Skylight Shutter Sunroof Sunshade Curtain 1K9877307 For Audi Q5/VW Golf Tiguan Passat Variant Sharan Santana 4Motion/Skoda Yeti,MAD 246.97,MAD 246.97,0%,MAD,7.0,MAD 17.29,7.0,MAD 17.29,992,92.7%,https://s.click.aliexpress.com/e/_c30AArRf,,,,,,
1005007600863717,https://ae-pic-a1.aliexpress-media.com/kf/Sebc17b05129847fa9e834016025b37dfN.jpg,,100W/200W QC3.0 PD Mini Car Charger 12-24V Lighter Fast Charging Car USB Type C Charger for Xiaomi Samsung Huawei iPhone Power,MAD 67.85,MAD 63.11,7%,MAD,7.0,MAD 4.42,7.0,MAD 4.42,46208,88.0%,https://s.click.aliexpress.com/e/_c3uFCSPb,,,,,,
1005008557120999,https://ae-pic-a1.aliexpress-media.com/kf/S5557c7a969ff48b7835901ef72c97bdfh.jpg,,iLMH Car Hand Tool Set Car Disassembly Tool Kit Stereo Repair DVD Repair Tool Dashboard Removal Tool Interior Plastic Trim Panel,MAD 156.13,MAD 78.06,50%,MAD,7.0,MAD 5.46,7.0,MAD 5.46,45812,95.6%,https://s.click.aliexpress.com/e/_c3n9A0zJ,,,,,,
1005006583764487,https://ae-pic-a1.aliexpress-media.com/kf/Sd935d36dd8b84e03ba136af91a59ced1O.jpg,,9813930180 For Peugeot 208 308 Citroen C4 Fuel Injector Nozzle Valve,MAD 274.80,MAD 233.58,15%,MAD,7.0,MAD 16.35,7.0,MAD 16.35,300,92.8%,https://s.click.aliexpress.com/e/_c3NzUxVF,,,,,,
1005008359205845,https://ae-pic-a1.aliexpress-media.com/kf/Sfef2cd4c7fec4e2fb797237f4502faadl.jpg,,Car Seat Gap Filler Side Seam Plug Strip Leak-proof Filling Strip For All Car Model Wallet Phone Holder Car Accessories,MAD 184.31,MAD 99.53,46%,MAD,9.0,MAD 8.96,9.0,MAD 8.96,34090,88.8%,https://s.click.aliexpress.com/e/_c4E4CdpF,,,,,,
1005005936514868,https://ae-pic-a1.aliexpress-media.com/kf/S7ef48715393348da880ac26a2ca1cb1eJ.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2660160650/p/1/e/6/t/10301/1100171751079.mp4,5/100pcs 8mm Plastic Rivets Fasteners Screw Car Bumper Fender Black Rivet Car Fastener Clips for Toyota Focus Kia Nissan Yamaha,MAD 18.86,MAD 18.86,0%,MAD,8.0,MAD 1.51,9.0,MAD 1.70,3490,94.4%,https://s.click.aliexpress.com/e/_c3uHEkyd,,,,,,
1005006115585255,https://ae-pic-a1.aliexpress-media.com/kf/S03bcbceeff3544d19f52008aeb164e1cv.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/239350035/p/1/e/6/t/10301/1100187594148.mp4,10/30Pcs Car Tyre Repair Rubber Nail Set Universal Car Motorcycle Tyre Repair Nails Truck Scooter Bike Tire Puncture Repair Tool,MAD 119.33,MAD 59.67,50%,MAD,7.0,MAD 4.18,7.0,MAD 4.18,9177,93.9%,https://s.click.aliexpress.com/e/_c3JZwn5F,,,,,,
1005002871712975,https://ae-pic-a1.aliexpress-media.com/kf/H38fe3c4cf495411caf164f2f100aef5fs.jpg,,4Pcs/Set Car Door Sticker Carbon Fiber Scratches Resistant Cover Auto Handle Protection Film Exterior Styling Car Accessories,MAD 22.69,MAD 22.49,1%,MAD,7.0,MAD 1.57,7.0,MAD 1.57,1240,86.3%,https://s.click.aliexpress.com/e/_c3s01P9T,,,,,,
1005007953829495,https://ae-pic-a1.aliexpress-media.com/kf/S4b3ef2e41c0f4844b34cfd2b6211fd23Z.jpg,,1-4pcs Microfiber Car Washing Towel Soft Quick Drying Windows Mirrors Wiping Rags Home Double Layer Cleaning Cloths 500GSM,MAD 34.84,MAD 34.84,0%,MAD,7.0,MAD 2.44,7.0,MAD 2.44,5027,91.4%,https://s.click.aliexpress.com/e/_c3Hg3gDB,,,,,,
1005006753679858,https://ae-pic-a1.aliexpress-media.com/kf/Sa2cee3d715d44c00b68cc5ee9628712fG.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2672570190/p/1/e/6/t/10301/1100224438457.mp4,Car Door Seal Strips Sticker Weatherstrip Rubber B Shape Door Seals Sound Insulation Auto Door Sealant Automobiles Accessories,MAD 76.40,MAD 64.93,15%,MAD,7.0,MAD 4.55,7.0,MAD 4.55,5399,93.2%,https://s.click.aliexpress.com/e/_c2JY97Q5,,,,,,
1005009926657110,https://ae-pic-a1.aliexpress-media.com/kf/S6a1f731374b24ccf93bed0b78c5a3cd0t.jpg,,2in1 Wireless CarPlay Dongle Wireless Android Auto Adapter AI Smart Box Car Intelligent Systems For Car With Wired CarPlay,MAD 423.76,MAD 199.17,53%,MAD,7.0,MAD 13.94,7.0,MAD 13.94,55722,90.9%,https://s.click.aliexpress.com/e/_c3SKq3cD,,,,,,
4000595192024,https://ae-pic-a1.aliexpress-media.com/kf/S04cc5b35719c4b9d9ebc8a23f065f068v.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/239052747/p/1/e/6/t/10301/1100118160625.mp4,LHD RHD W204 Air Conditioning AC Vent Grille Outlet Cover Panel For Mercedes Benz C Class 180 200 220 230 260 300 350 2007-2011,MAD 71.60,MAD 68.07,4%,MAD,7.0,MAD 4.76,7.0,MAD 4.76,249,94.8%,https://s.click.aliexpress.com/e/_c3m3Ee2Z,,,,,,
1005007594181078,https://ae-pic-a1.aliexpress-media.com/kf/Sb5336e08a12c412791ae533b9b33ca08A.jpg,,Android 13 Ai Box Wired to Wireless Carplay Android Auto Adapter WiFi For Youtube Nexflit Cars Smart Ai Box Bulit in Play Stroe,MAD 472.76,MAD 464.89,1%,MAD,7.0,MAD 32.54,7.0,MAD 32.54,93,93.3%,https://s.click.aliexpress.com/e/_c3XPBKXF,,,,,,
1005007250019539,https://ae-pic-a1.aliexpress-media.com/kf/S88c193c54f3e4599a14b216b1b472cd82.jpg,,Car Seals Edge Sealing Strips Rubber Auto Roof Windshield Car Sealant Protector Strip Window Seals Noise Insulation Soundproof,MAD 95.33,MAD 81.03,15%,MAD,7.0,MAD 5.67,7.0,MAD 5.67,9037,92.6%,https://s.click.aliexpress.com/e/_c3UT6mb7,,,,,,
1005007679213510,https://ae-pic-a1.aliexpress-media.com/kf/Sbe41ba7a45c145a79687aafbc110b854P.jpg,,200W Mini Car Charger Fast Charging for iPhone QC3.0 Mini PD USB Type C Car Mobile Phone Charger for Xiaomi Samsung Huawei,MAD 79.39,MAD 67.49,15%,MAD,7.0,MAD 4.72,7.0,MAD 4.72,4338,86.9%,https://s.click.aliexpress.com/e/_c3NoHN2H,,,,,,
1005008797725971,https://ae-pic-a1.aliexpress-media.com/kf/S6b4c64327dba4e0c8ce8497f78aeb1c7D.jpg,,Gravity Car Phone Holder for 4.7-7 inch Mobile Phone Car Air Vent Phone Mount Universal Shockproof GPS Clip Smartphone Stand,MAD 44.10,MAD 43.68,1%,MAD,9.0,MAD 3.93,9.0,MAD 3.93,1206,90.4%,https://s.click.aliexpress.com/e/_c4CspDpb,,,,,,
1005008815245853,https://ae-pic-a1.aliexpress-media.com/kf/S16a914cc1d6741e09b1e70238d374aa6s.jpg,,1-10m Nano Carbon Fiber Car 3D Tape Sticker Wrap Door Mirror Paste Protector Strip DIY Protection Film Waterproof Adhesive Vinyl,MAD 20.58,MAD 20.20,1%,MAD,7.0,MAD 1.41,7.0,MAD 1.41,3107,89.7%,https://s.click.aliexpress.com/e/_c3DF7Cu5,,,,,,
1005004227308798,https://ae-pic-a1.aliexpress-media.com/kf/Sec4fd3ea9db44627bee7537ddf6c8fd1y.jpg,,Car LED Parking Sensor Kit with 4 Radar Accurate Digital Display of Obstacle Distance Alarm Parktronic Kit Suitable For Most Car,MAD 170.13,MAD 165.19,2%,MAD,8.0,MAD 13.22,7.0,MAD 11.56,1636,94.9%,https://s.click.aliexpress.com/e/_c3oyJHcZ,UTM5ZD84YCC1,2025-10-01 00:00:00,2026-09-26 23:59:59,MAD 10.08,1963,MAD 100.84
1005007605835097,https://ae-pic-a1.aliexpress-media.com/kf/S76bf0923630248159455165de39261f3D.jpg,,Car Wiper Repair Tool Regroove Tool Trimmer Restorer Windscreen Wiper Blade Wiperblade Cutter Rubber Car Accessories,MAD 71.09,MAD 61.84,13%,MAD,7.0,MAD 4.33,7.0,MAD 4.33,7084,83.9%,https://s.click.aliexpress.com/e/_c3ruTVQN,,,,,,
1005009302807152,https://ae-pic-a1.aliexpress-media.com/kf/S6a47c8d5525045e9be18196cffb13f35L.jpg,,Manual Shift Bearing Lever Shell Gear Stick Pivot Bush Linkage Rod For Audi Seat Leon Skoda Octavia Fabia VW Passat Golf Touran,MAD 43.38,MAD 43.38,0%,MAD,9.0,MAD 3.90,9.0,MAD 3.90,148,96.8%,https://s.click.aliexpress.com/e/_c4oFtZ25,,,,,,
1005004888087633,https://ae-pic-a1.aliexpress-media.com/kf/S95d250c308ac4cdc9321a6ce027e3c75h.jpg,,F10 F30 F11 F31 Gear Shift Knob Cover Interior Replacement Gear Shifter Lever Panel For BMW F32 F33 F34 F36 F06 F12 F20 F22 F25,MAD 71.00,MAD 71.00,0%,MAD,7.0,MAD 4.97,7.0,MAD 4.97,1214,95.7%,https://s.click.aliexpress.com/e/_c2vBRy0H,,,,,,
1005006238703185,https://ae-pic-a1.aliexpress-media.com/kf/S6ed3ad4e823945dd83ff25d2e1dc2573H.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2673747899/p/1/e/6/t/10301/1100198077111.mp4,4PCS Garage Wall Protector Car Door Bumper Foam Parking Protector Exterior Anti-collision Adhesive Scratch Adhesive Warning Sign,MAD 145.46,MAD 117.83,19%,MAD,7.0,MAD 8.25,7.0,MAD 8.25,765,91.9%,https://s.click.aliexpress.com/e/_c4EsBXId,,,,,,
1005007862428456,https://ae-pic-a1.aliexpress-media.com/kf/S338d76ac8ba44157bbb9330186ccbf92d.jpg,,250W 5 Ports Car Charger Fast Charging PD QC3.0 USB C Car Phone Charger Type C Adapter In Car For IPhone ,MAD 40.14,MAD 40.14,0%,MAD,7.0,MAD 2.81,7.0,MAD 2.81,3462,92.1%,https://s.click.aliexpress.com/e/_c3YYFBVb,,,,,,
1005007932270021,https://ae-pic-a1.aliexpress-media.com/kf/S0a431b7896644fe58d1c89158fdad610S.png,,TCYATO 2Pcs 1156 P21W BAU15S PY21W T20 7440 W21W 3157 1157 P21/5W W21/5W LED Bulbs 144smd LED CanBus Lamp For Turn Signal Light,MAD 42.12,MAD 40.21,4%,MAD,8.0,MAD 3.22,7.0,MAD 2.81,1706,91.9%,https://s.click.aliexpress.com/e/_c3rzzpZb,,,,,,
1005006253683512,https://ae-pic-a1.aliexpress-media.com/kf/Sdb24dfe0f5a7481492dc06fa3ce9b7b5V.jpg,,Auto Rear Sun Shade Vehicle Shield Visor Protection Back Car Window Shade Mesh Sunshade Screen Heat Insulation UV Protection,MAD 104.83,MAD 81.77,22%,MAD,7.0,MAD 5.72,7.0,MAD 5.72,6139,89.8%,https://s.click.aliexpress.com/e/_c3MxyiYH,,,,,,
1005006372446165,https://ae-pic-a1.aliexpress-media.com/kf/Se0e28f6a70d7405ea6f48f6d13e1ea84i.jpg,,4PCS 13506028 Tire Pressure Monitor Sensor TPMS For Opel Adam Ampera Antara Astra J k Corsa D Insignia Meriva B Mocha Zafira C,MAD 410.82,MAD 320.44,22%,MAD,7.0,MAD 22.43,7.0,MAD 22.43,1222,97.0%,https://s.click.aliexpress.com/e/_c3MJneMV,,,,,,
1005007202197070,https://ae-pic-a1.aliexpress-media.com/kf/S70e15dbb3419475fb6eca00d179bc777l.jpg,,5ND959857 Power Window Master Switch Control Button For VW Jetta Tiguan Golf MK5 gti MK6 Passat B6 CC Seat Leon MK2 5ND 959 857,MAD 266.47,MAD 141.23,47%,MAD,7.0,MAD 9.89,7.0,MAD 9.89,488,94.2%,https://s.click.aliexpress.com/e/_c3y2Rn3R,,,,,,
